paperId,title,publicationYear,DOI
64,Snycerus caffer,2012,10.33020510/sp2063erx
65,Phalaropus lobatus,2005,10.2449358931/sm2083kyztyt
66,Ara macao,2010,10.7396816/ii2075qua
67,Chlamydosaurus kingii,2010,10.271709/hg1933vd
68,Neotis denhami,1990,10.8338/lm2085ej
69,unavailable,2010,10.40770126/tg1934xjuhds
70,Petaurus breviceps,2007,10.0255359612/iq1915egse
71,Dicrostonyx groenlandicus,1997,10.8346/xc2006an
72,Plegadis ridgwayi,1991,10.1677/or1955ps
73,Pterocles gutturalis,2007,10.0288161/ca2002qpsji
74,Ephippiorhynchus mycteria,2012,10.692941/bc1915bgxo
75,Macropus agilis,2012,10.251024/xt2038prdvv
76,Corvus albicollis,2000,10.3769/ip1993avaa
77,Tockus erythrorhyncus,2003,10.36537965/ix2065clgm
78,Ardea golieth,2010,10.054201263/vy2021tg
79,Gyps fulvus,2005,10.069350039/fq2020xafo
80,Panthera leo persica,2011,10.82466605/gr1979hhdi
81,Lamprotornis superbus,1989,10.37665/ze2025zh
82,Chamaelo sp.,1997,10.8586/ts2070myzlce
83,Rangifer tarandus,1997,10.40109097/ai2058qmj
84,Semnopithecus entellus,2007,10.155024124/mz2045gz
85,Philetairus socius,2002,10.2706/pr2023fvbnqz
86,Uraeginthus angolensis,2005,10.56553/hm2015tbzaf
87,Manouria emys,2003,10.90252531/yk2009pdp
88,Francolinus coqui,2012,10.168558/wd1953vqc
89,Pycnonotus nigricans,2006,10.4226468754/cb1990yyf
90,Loxodonta africana,2001,10.1395057/bc2026gbdovj
91,Leprocaulinus vipera,2010,10.9240887/ex1939ne
92,Papio cynocephalus,1973,10.3761210/sc2025yl
93,Varanus sp.,2009,10.019901289/xo2079avqm
94,Ictalurus furcatus,2001,10.63516186/pv1923svncmc
95,Aegypius tracheliotus,2009,10.17569019/py2099czfuy
96,Stenella coeruleoalba,2000,10.206903/ry1939cwhqd
97,Alligator mississippiensis,1992,10.8505/oc1979wnmue
98,unavailable,2008,10.6658861/ho1938crtnag
99,Cercopithecus aethiops,2002,10.54819863/nw2055td
100,Francolinus leucoscepus,2007,10.499704/hn2000lc
101,Cordylus giganteus,1993,10.72017/bf1920xeu
102,Phylurus milli,1986,10.42647259/ka2041ygxvs
103,Gymnorhina tibicen,1995,10.474784988/ae2021jygjyl
104,Zalophus californicus,2011,10.67972027/nc2018lnmhs
105,Lycosa godeffroyi,2010,10.22560524/hb1951fm
106,Pituophis melanaleucus,1994,10.3884965/db2091wb
107,unavailable,1993,10.362488612/oh2040gda
108,Cracticus nigroagularis,1989,10.878687/lm2099rivnve
109,Gymnorhina tibicen,1992,10.8412/bs2042xmamp
110,Epicrates cenchria maurus,2012,10.434304749/su1966vrwc
111,Bucorvus leadbeateri,2003,10.730282/uq2028skmp
112,Potamochoerus porcus,2001,10.7725/qx2032puqrtj
113,Grus rubicundus,1997,10.13784957/ri2017cxoyk
114,Larus novaehollandiae,2007,10.6241012535/we1922rv
115,Phasianus colchicus,1995,10.3914/eg2039efva
116,Aonyx capensis,1995,10.133394/ym1910jg
117,Parus atricapillus,2002,10.1879/kc1989ucrnhb
118,Physignathus cocincinus,2009,10.1943200191/yp1970osqv
119,Uraeginthus angolensis,2005,10.6202097/uj2072sqbz
120,Meles meles,1999,10.779504/yb1909lsdc
121,Pseudocheirus peregrinus,1993,10.727341/ml1943fw
122,Bucorvus leadbeateri,1994,10.4654893/sb2045uyge
123,Petaurus norfolcensis,2010,10.8326/hv2037nlhtin
124,Phoenicopterus ruber,2012,10.9726/ji1932yfsf
125,Cebus nigrivittatus,2007,10.63190/yp2018cqvbtt
126,Axis axis,1997,10.887518/fu1911lm
127,Choriotis kori,1989,10.4661/bk2044ckhtkl
128,Paraxerus cepapi,2008,10.2432482/gx1934kgouey
129,Pseudoleistes virescens,2012,10.9710416636/rp1916gyhou
130,Kobus defassa,2010,10.9036996102/yn1961dpj
131,Physignathus cocincinus,1998,10.040550/iu1970wrzqv
132,Chionis alba,2011,10.8073/wm1977be
133,Bugeranus caruncalatus,2009,10.137239/fi1912gjqp
134,Milvus migrans,2007,10.964849/da2063ybry
135,Coluber constrictor,2007,10.7307922/oi2087uo
136,Bubalus arnee,2009,10.402156/th1931ftk
137,Madoqua kirkii,2000,10.2328901/zy1954xiz
138,Ctenophorus ornatus,2000,10.41944/xb1930eths
139,Bucorvus leadbeateri,2012,10.1063504761/kb1965bwvea
140,Acridotheres tristis,2009,10.459149404/sv1973plepqj
141,Naja haje,2013,10.9105/kp1942fwf
142,Phalacrocorax niger,1994,10.7183068425/ru2044gwiw
143,Dusicyon thous,1985,10.1098/mv1965eu
144,Didelphis virginiana,1990,10.1742961103/uv2037mzoqs
145,Terrapene carolina,1996,10.837991366/dd2081cb
146,Philetairus socius,2008,10.7251/vy1992rs
147,Milvago chimachima,1991,10.4145445392/fs2039ct
148,Limnocorax flavirostra,1972,10.3146113007/ly1988mqw
149,Francolinus coqui,1992,10.109817104/ir1979bytng
150,Paradoxurus hermaphroditus,2010,10.46124/km2017gk
151,Connochaetus taurinus,2003,10.79740/tp2042cgvnc
152,Snycerus caffer,1995,10.65030269/bd2014va
153,Agama sp.,2011,10.3785837/vl1925kdebzq
154,Catharacta skua,2010,10.3953982573/od1903aup
155,Phalaropus fulicarius,2011,10.18195/vt1927mfj
156,Semnopithecus entellus,2001,10.2168926937/nn2020fttmfd
157,Epicrates cenchria maurus,1960,10.948380/dp1986ucctb
158,Sula nebouxii,1994,10.445881217/et2062kqec
159,Deroptyus accipitrinus,2010,10.9830565199/rt1937ptfonu
160,Chlidonias leucopterus,2006,10.28882/jf1963vvp
161,Phylurus milli,1999,10.4631827399/bw2070arja
162,Herpestes javanicus,2004,10.71949463/nw2042ce
163,Tiliqua scincoides,2006,10.758684/uj1927kzbd
164,Bucorvus leadbeateri,1997,10.1271542244/hr1973ihfujv
165,Gabianus pacificus,2010,10.5830/dt2072igfxi
166,Alcelaphus buselaphus cokii,2003,10.211744/nl2089bzxs
167,Dusicyon thous,1999,10.592040/fj1980tims
168,Macaca radiata,1993,10.84573123/fw1941raopk
169,Corvus albus,1985,10.74440078/ow1907fekt
170,Lepus arcticus,2006,10.9674222/vk2029yui
171,Uraeginthus granatina,1993,10.2052/ur2062tdvhdd
172,Vulpes chama,2012,10.91840812/eo1955awlc
173,Vulpes chama,2008,10.49733003/ie1949nzzqz
174,Calyptorhynchus magnificus,1993,10.2111965/tj2013nqav
175,Anas bahamensis,1994,10.4822/ar1993ugayg
176,Plocepasser mahali,1996,10.1393/lq1946lo
177,Didelphis virginiana,2013,10.869688/ud2010hjjq
178,Genetta genetta,1994,10.0038/yt1989axvnga
179,Mungos mungo,1996,10.35744/is2003cialr
180,Psittacula krameri,2005,10.877414/kh1912gls
181,Sylvilagus floridanus,1992,10.7943/io1974rfhdxt
182,Damaliscus lunatus,1988,10.63731/yi2012xldrxs
183,Rangifer tarandus,1994,10.813400872/zd2002kofuq
184,Papio cynocephalus,2003,10.3166716/kv1929prkog
185,Smithopsis crassicaudata,1991,10.089942/yl1998he
186,Capreolus capreolus,1992,10.5960590/iz2044hxp
187,Sarcophilus harrisii,1997,10.9864/xj2070thd
188,Ara chloroptera,2007,10.0738/rk2098xkrz
189,Felis concolor,1992,10.1121050442/tv1909kvhd
190,Cebus nigrivittatus,2004,10.226195645/fg1908os
191,Coluber constrictor,2003,10.6792/ul1975igb
192,Colobus guerza,2008,10.6126/ub1941psgamn
193,Kobus defassa,1992,10.4859591621/rg2007egsl
194,Litrocranius walleri,1992,10.711673/nw2005vcn
195,Cyrtodactylus louisiadensis,1997,10.15200263/jh1952yotyqj
196,Carduelis uropygialis,2001,10.924289171/pa1965xxc
197,Haliaetus vocifer,2010,10.3703/uk1985lkgabs
198,Eubalaena australis,2006,10.1293864/ov1938bbol
199,Meleagris gallopavo,2010,10.75710330/zo1939nh
200,Isoodon obesulus,1994,10.93990/gm1964jzrs
201,Taurotagus oryx,2006,10.446575742/hx2073ucof
202,Panthera leo,2008,10.882965169/nb1918bjxati
203,Limnocorax flavirostra,2004,10.2311613/pl1903iaxwj
204,Crocodylus niloticus,1992,10.58560879/bh2063kdbg
205,Alligator mississippiensis,1993,10.8240/zy2027loousp
206,Tringa glareola,2009,10.342367059/gd1918svry
207,Felis chaus,2000,10.23740/el2029rqlq
208,Buteo regalis,2007,10.10089203/zg2094lxabqt
209,unavailable,2005,10.50940830/oc2086lefo
210,Trichoglossus chlorolepidotus,2006,10.1689/gl1937logam
211,Hippopotamus amphibius,1986,10.614999683/am2071vlwcxa
212,Phaethon aethereus,1995,10.62887024/fs2047cyrthy
213,Eolophus roseicapillus,2004,10.68884027/sn2075vfpfl
214,Tursiops truncatus,1997,10.99122/qe2063znkb
215,Lepilemur rufescens,2006,10.876546/oh2011zfwo
216,Centrocercus urophasianus,1997,10.99396177/zs1936vop
217,Canis aureus,2009,10.20885/cj2022oejl
218,Phoeniconaias minor,2000,10.19253054/md2042szi
219,Ara chloroptera,1995,10.359256528/wl2083apn
220,Chauna torquata,2001,10.106046882/fx1939kzjrif
221,Orcinus orca,1994,10.45350/jt1904xnakb
222,Pelecans onocratalus,1980,10.4964127/dg2075wmfxmq
223,Gyps bengalensis,1987,10.95337697/gv2050tmtdc
224,Buteo regalis,1992,10.684702/jr2031dimpa
225,Hystrix cristata,1994,10.33054/np1958wtg
226,Anathana ellioti,1993,10.3285/vo1942sztc
227,Neophoca cinerea,1996,10.1204/sz1922pwsw
228,Equus burchelli,2001,10.2450/jp2012agctsp
229,Ratufa indica,2007,10.06060/ve2071yjaug
230,Echimys chrysurus,2005,10.0522399372/rf1924nx
231,Egretta thula,2011,10.70188459/bo1959oyifma
232,Rangifer tarandus,2005,10.58172/xz2048dogzpl
233,Crotaphytus collaris,2007,10.6131947/al2092swh
234,Ovibos moschatus,1984,10.0284/nt1930ts
235,Arctogalidia trivirgata,2002,10.920704/wm2036hmtjwn
236,Theropithecus gelada,2012,10.607766/vp2045vxuzy
237,unavailable,2009,10.4393/dl2061hcshin
238,Microcebus murinus,2005,10.1043461922/am1977yyzz
239,Lybius torquatus,2002,10.3474320837/qp2067ctn
240,Corallus hortulanus cooki,1991,10.773122/yw1969jj
241,Chlidonias leucopterus,2002,10.4120660/gv1995qp
242,unavailable,1996,10.9108967623/uo1958luiy
243,Cygnus buccinator,2004,10.82180192/yn1989kul
244,Bucorvus leadbeateri,1992,10.2352/bu1914rfq
245,Tragelaphus strepsiceros,1993,10.51536/gk2023xvh
246,Limosa haemastica,1984,10.7072718/pm1951yjz
247,Melursus ursinus,1993,10.0796086227/zc1941tyx
248,Crocuta crocuta,2009,10.652153/fj1951fdu
249,Francolinus coqui,2012,10.1876729/co2076khqk
250,Cordylus giganteus,1993,10.16544166/lm1914oi
251,Thamnolaea cinnmomeiventris,2008,10.0213/kx1930gj
252,Cordylus giganteus,1991,10.6095012/qv1971juvfv
253,Sciurus vulgaris,1998,10.255744419/oq2049tgmien
254,Pitangus sulphuratus,1963,10.998108993/mu1927hwmxx
255,Morelia spilotes variegata,2006,10.512778/vr1973hwkf
256,Geochelone radiata,2006,10.6590/ay1989uakl
257,Cracticus nigroagularis,1994,10.032710/vq2092ne
258,Eubalaena australis,1994,10.74580400/mo1924mxfjaf
259,Panthera leo persica,1987,10.431344788/cv1964wfy
260,Terrapene carolina,2004,10.779571/ur1951cthr
261,Haliaetus vocifer,1996,10.3720/cd2009qeich
262,Ctenophorus ornatus,2003,10.63163/qt2036whmepe
263,Nyctereutes procyonoides,2011,10.425771197/df2052gelhf
264,Cochlearius cochlearius,1995,10.4676227914/rj1938hdnp
265,Uraeginthus granatina,1998,10.9017/nl1914ccya
266,Sauromalus obesus,2004,10.310276971/nl1941qfekf
267,Recurvirostra avosetta,2005,10.1126716975/qm1950avipxe
268,Melanerpes erythrocephalus,2010,10.382337/mk2039odfrlv
269,Suricata suricatta,2009,10.1442052250/ge1950rlpvvf
270,Kobus defassa,2008,10.0257831/oz1985xhv
271,Corvus brachyrhynchos,1990,10.97170/gs1981gpic
272,Alopex lagopus,2012,10.69962440/hk2061wkf
273,Manouria emys,2009,10.5136041/rr2009akaif
274,Alligator mississippiensis,2006,10.3127/xi1987axoxfu
275,Equus burchelli,2000,10.45286027/ak1925tzlo
276,Kobus leche robertsi,2006,10.2791486619/yy2022vkw
277,Didelphis virginiana,2003,10.739442/dx1996bzpo
278,Pteropus rufus,2007,10.479449133/vx2012ddzcdt
279,Trachyphonus vaillantii,2011,10.14390760/bc2074xncs
280,Ciconia episcopus,2012,10.868305/mp2023iu
281,Philetairus socius,2006,10.0100331078/kk2012alsp
282,Fratercula corniculata,1995,10.727381040/qk1987uuzrp
283,Tayassu pecari,2012,10.46118/bj1946dgvwzd
284,Bubo sp.,1996,10.901466/lt1940ckdg
285,Haematopus ater,2006,10.8432/lm2063ae
286,Cynictis penicillata,1992,10.359859139/bt2086lh
287,Myrmecophaga tridactyla,2003,10.7134789206/ex1938lez
288,Pavo cristatus,2002,10.46585244/dc1951vd
289,Ciconia ciconia,2006,10.8610560504/wh2018gww
290,Camelus dromedarius,2012,10.6443480/wm2069qcqksl
291,Papio cynocephalus,2000,10.16245229/lq1944jvxgpa
292,Ammospermophilus nelsoni,1997,10.48235342/zh2077wyoy
293,Axis axis,2004,10.3289811/jh2016xzrm
294,Giraffe camelopardalis,1998,10.8691/ek2074hcoqsc
295,Macropus fuliginosus,2002,10.952310/hw1956hhvnco
296,Ammospermophilus nelsoni,2012,10.8019822/yl1929uvaogt
297,Haliaetus vocifer,2004,10.1585097219/xo2092oi
298,Vulpes chama,1990,10.3926/hv1910jwk
299,Sarkidornis melanotos,1992,10.5452/vp1906qtvr
300,Boa constrictor mexicana,2007,10.2120/rw1918pdtt
301,Ovis dalli stonei,1987,10.3028335886/lr1998yxebyt
302,Damaliscus dorcas,2002,10.802909/dm1969xcnhyo
303,Cebus apella,1997,10.801112/dc2047lyvc
304,Macaca fuscata,1994,10.83869/cn1934nspeo
305,Lamprotornis nitens,2011,10.806038140/qp1943fhzvw
306,Procyon lotor,1995,10.5927/rs2091xq
307,Papio cynocephalus,2006,10.0327/vd2024oldlcl
308,Microcebus murinus,2006,10.6347/oi2040drn
309,Tachybaptus ruficollis,1993,10.6193/lr2003bxc
310,Ephippiorhynchus mycteria,2002,10.29682982/qb2009ogna
311,Paroaria gularis,1998,10.41789596/am1921eaqtmy
312,Chlidonias leucopterus,2008,10.0680532/qe2026wn
313,Canis aureus,1994,10.1567/cb2036bivld
314,Streptopelia senegalensis,1996,10.44862/cc1953azc
315,Alcelaphus buselaphus caama,2003,10.39722/ns2087owvky
316,Haematopus ater,1989,10.7998/hb1905pun
317,Iguana iguana,2009,10.718804148/oy1909qqni
318,Graspus graspus,2010,10.4181317/ua1901uholzk
319,Felis silvestris lybica,1998,10.8855/sh2087mubvp
320,Ciconia ciconia,2010,10.5645/eu2065yo
321,Psophia viridis,2010,10.1705/vd2038sqlu
322,Pituophis melanaleucus,1996,10.514622674/cz1910mnafrc
323,Ara chloroptera,1999,10.5544678/oz1968tndpw
324,Tamiasciurus hudsonicus,2011,10.6277253/hw1964bfywhk
325,Tapirus terrestris,1988,10.57839881/tp2016blpwu
326,Bettongia penicillata,1995,10.63580/px2049gdwnp
327,Alcelaphus buselaphus cokii,1993,10.1186067/oj2044xdysud
328,Leptoptilus dubius,2002,10.513283/ie2028tz
329,Spermophilus tridecemlineatus,2007,10.727476/xm2005ahufkf
330,Amblyrhynchus cristatus,2011,10.63915357/ba2018misl
331,Macropus robustus,2013,10.282264/xh2030aoop
332,Neotis denhami,2000,10.2610261/wv2087tu
333,Stercorarius longicausus,1993,10.61715/qo2044qyj
334,Bettongia penicillata,1998,10.72287/bg1979upfi
335,Alcelaphus buselaphus cokii,1997,10.34613583/ms2074xgfp
336,Ardea cinerea,2001,10.629303621/tv1944tok
337,Ara macao,2003,10.4471965196/ke2011dwe
338,Paraxerus cepapi,2002,10.9855042/uc2014dczg
339,Cathartes aura,2011,10.7809297168/rq2096vxrfab
340,Erinaceus frontalis,1984,10.312723650/od2029zyqykr
341,Manouria emys,2000,10.7357/mq2021uk
342,Centrocercus urophasianus,2008,10.8985986/iw2079maf
343,Dusicyon thous,2005,10.03102/pf2099sdxi
344,Ciconia ciconia,1995,10.7818/cd1941lj
345,Egretta thula,2010,10.5367/bv1952dpx
346,Iguana iguana,2007,10.66433/ln1910xn
347,Upupa epops,2005,10.1357/lt1981nuqqoz
348,Struthio camelus,2010,10.1187755297/jn2063bmpbj
349,Ara chloroptera,2003,10.9634888/sp1960hf
350,Geochelone elephantopus,2002,10.17439/dp1982vpeyt
351,Oncorhynchus nerka,1992,10.95504/ui1955jxjv
352,Galago crassicaudataus,2001,10.6033464/lb1975mu
353,Larus novaehollandiae,1998,10.1842115/yk2033jftd
354,Spilogale gracilis,2007,10.7035660/ip1961erciu
355,Cathartes aura,2000,10.67232/pl1970dk
356,Falco peregrinus,1998,10.353948/sn2078eqg
357,Alligator mississippiensis,2010,10.230989/zm2053ccxmcm
358,Antidorcas marsupialis,2003,10.3837963/yx1989ksuc
359,Felis caracal,2003,10.72378/qe2016wyvhtm
360,Lamprotornis nitens,1981,10.103823286/fc1978gqy
361,Sarkidornis melanotos,1998,10.029015/iz1983nywrui
362,Neophron percnopterus,1994,10.7940005/rg2076qrck
363,Anitibyx armatus,1992,10.6201058/lz2052rdze
364,Phalacrocorax carbo,1994,10.951226/zl2077srd
365,Ourebia ourebi,1987,10.72956576/ra1912ejee
366,Morelia spilotes variegata,2012,10.4273045443/vg2019lin
367,Cervus canadensis,1998,10.435394594/gh2053fqoa
368,unavailable,2000,10.570658/sr1932tkhhxd
369,Struthio camelus,1995,10.851266/zx1908dzreu
370,Neotis denhami,2008,10.2902/lq2040onzyj
371,Gyps bengalensis,1995,10.6886071/td2038zajik
372,Lasiodora parahybana,1999,10.3019524868/ep1920vs
373,Macaca radiata,2011,10.44575327/eb1908rtazg
374,Pycnonotus nigricans,1994,10.1671/di1922tqzjh
375,Phalaropus lobatus,1992,10.3586/up1975dx
376,Aegypius occipitalis,1998,10.023573/rj2020xhc
377,Phalacrocorax carbo,2009,10.1124849324/ot2006tskyg
378,Chelodina longicollis,2010,10.974838/qg2043upiuz
379,Ephippiorhynchus mycteria,1991,10.9533/wf1970yzst
380,Anser anser,1987,10.77334436/dq2033pgm
381,Ara chloroptera,2010,10.6794751291/cq2068ce
382,Macropus rufus,1997,10.9596605/ta1950naor
383,Panthera leo persica,2000,10.99779763/cw1940hyy
384,Neotoma sp.,2001,10.379909/qr2072vrsm
385,Varanus sp.,2007,10.018386/qh1913qzqwk
386,Francolinus leucoscepus,2000,10.17961333/hp1907dol
387,Corvus albus,2008,10.5406861527/pv2049apgfzj
388,Cyrtodactylus louisiadensis,1995,10.50378/gw2062ywxx
389,Eubalaena australis,1980,10.04320372/cg2046dzsbax
390,unavailable,2007,10.68616/ox2077sqnz
391,Actophilornis africanus,1964,10.644270/vg2075hc
392,Manouria emys,1999,10.40149510/du1914qplse
393,Varanus sp.,2005,10.6574451/ji1975ezb
394,Cebus apella,2002,10.6210737/jq2011csyly
395,Cygnus buccinator,2010,10.2560/fq1900lfe
396,Phalacrocorax carbo,2000,10.619060/xq1916ybzfwy
397,Neophoca cinerea,2011,10.45294/xh1932ujpikr
398,Felis concolor,2007,10.2854791/id1947mfxdxc
399,Felis wiedi or Leopardus weidi,2008,10.29568363/do1945wsln
400,Colobus guerza,2012,10.1236368578/ba1969cy
401,Equus burchelli,1992,10.179405953/vj1904nsqje
402,Cebus apella,1977,10.27984250/eo1947gcov
403,Sarkidornis melanotos,2013,10.87972/ew2060jzle
404,Odocoileus hemionus,2004,10.5908676/me1917gxk
405,Coluber constrictor,1992,10.494821316/qd1993qgp
406,Lutra canadensis,1995,10.00889521/bj1927iryu
407,Canis dingo,2003,10.34631/va1902yb
408,Mycteria ibis,2011,10.04762607/vl2063roso
409,Ovis musimon,2008,10.1087378553/ke1916xxv
410,Ara macao,2005,10.8781446/zz1968tdrpx
411,Uraeginthus granatina,2003,10.141194529/or1989xeh
412,Eolophus roseicapillus,2007,10.215278857/xv1997coxc
413,Catharacta skua,2006,10.7452/yx1943juagn
414,Varanus sp.,1994,10.52366755/vj1967gdfqsx
415,Numida meleagris,2004,10.9934/yf2051gxvxu
416,Paradoxurus hermaphroditus,2011,10.17133/lz1998kvqmis
417,unavailable,1993,10.27007/gw2077yydis
418,Erinaceus frontalis,2013,10.7101739238/qe2076fqmls
419,Melanerpes erythrocephalus,1989,10.057255446/kc2048wlqwoi
420,Butorides striatus,1999,10.6285/wq1917fu
421,Phalacrocorax varius,1998,10.247899634/wh1953hhu
422,Mazama americana,2010,10.69132/ry1985ledzby
423,Kobus vardonii vardoni,1996,10.191989733/vx1941wmc
424,Oreotragus oreotragus,1988,10.2994/ud2020cp
425,Phoca vitulina,1991,10.694017504/kb1913atj
426,Phalacrocorax carbo,2012,10.4252744/vz2030hokdbp
427,Dendrocitta vagabunda,1990,10.92541461/in1946rikw
428,Uraeginthus angolensis,1995,10.0892998816/fz1998vwy
429,Branta canadensis,2009,10.6538996501/ru2041oncg
430,Macropus rufogriseus,2003,10.900548/wp1987cthr
431,Macaca nemestrina,2011,10.20005986/jd2017jbbn
432,Mirounga leonina,2006,10.09855/tk1990dc
433,Otaria flavescens,2006,10.9170642719/qu1914uvln
434,Dacelo novaeguineae,2009,10.209758/bs1997dixexp
435,Acridotheres tristis,1985,10.54649590/zu1977omedd
436,Chlamydosaurus kingii,2002,10.641351759/tt1994fuqowz
437,Echimys chrysurus,2007,10.3363314080/am1940yihba
438,Oryx gazella callotis,2001,10.594788918/zc2022pea
439,Thamnolaea cinnmomeiventris,2008,10.3491/eg2059jnoxda
440,Lama guanicoe,2006,10.06456/rh1941hvq
441,Crax sp.,1997,10.2091365116/uq1986lxue
442,Herpestes javanicus,2003,10.217160/qe1904vtlcmb
443,Larus fuliginosus,2002,10.47691461/gh1998gtfowt
444,Acrobates pygmaeus,1996,10.802451/co1979fmshc
445,Charadrius tricollaris,1996,10.16511/vu1942ihoguz
446,Nycticorax nycticorax,1965,10.2173963/zo1979gnbe
447,Tamiasciurus hudsonicus,2004,10.06986/qs2079bjx
448,Lorythaixoides concolor,2008,10.04731/xf2044attfcy
449,Struthio camelus,2004,10.1940/mq2071tin
450,Pitangus sulphuratus,1992,10.17487121/cp2076wpldt
451,Columba palumbus,2011,10.9311/mi1936jae
452,Francolinus leucoscepus,1987,10.2207/fp2005yrmfu
453,Ardea golieth,1997,10.9071672323/vl1968vu
454,Choloepus hoffmani,1996,10.363965/at2086hrj
455,Macropus robustus,1987,10.681460251/ut2040mn
456,Eudromia elegans,2008,10.0049/ay1959mknv
457,Choloepus hoffmani,2000,10.35664/oz1918lcl
458,Plegadis ridgwayi,2002,10.072911/ee1904xzi
459,Thalasseus maximus,1989,10.227615/ao2068cagcj
460,Tockus flavirostris,2009,10.5812/na2029szfkga
461,Chelodina longicollis,2011,10.360352/dj1952oczyqk
462,Procyon lotor,1985,10.3795/oz2028bnvbq
463,Vulpes cinereoargenteus,2000,10.2927/ef1946dr
464,Ephippiorhynchus mycteria,1996,10.3684/zt1971vx
465,Nyctea scandiaca,1970,10.0021982689/ni2058tokr
466,Tamandua tetradactyla,2009,10.25299903/lk1919bf
467,Varanus sp.,1993,10.72399/ur2036rywtol
468,Antechinus flavipes,1987,10.5991768/ox2059kbc
469,Eudyptula minor,1992,10.2310465746/wh2075mdy
470,Rhea americana,2007,10.0363000/tw1916xovf
471,Ramphastos tucanus,2005,10.28251/ri1924akor
472,Tragelaphus angasi,2005,10.2204337489/jz1957sm
473,Vanellus chilensis,1991,10.78363796/cm2094igg
474,Graspus graspus,2002,10.504234665/dt1910jmcqkr
475,Panthera leo persica,1992,10.4648969518/uu1929lgr
476,Dendrohyrax brucel,1966,10.0824/ld1910jcw
477,Pycnonotus nigricans,2006,10.58348/xo1994uczg
478,Otaria flavescens,2012,10.68597986/ld2083fdnw
479,Dacelo novaeguineae,2011,10.2675874/he1920shv
480,Vulpes chama,1988,10.85495/an2049mse
